id;name;url;difficulty;category;is_premium
1319;Number of Operations to Make Network Connected;https://leetcode.com/problems/number-of-operations-to-make-network-connected;Medium;Depth First Search;false
1325;Delete Leaves With a Given Value;https://leetcode.com/problems/delete-leaves-with-a-given-value;Medium;Depth First Search;false
1339;Maximum Product of Splitted Binary Tree;https://leetcode.com/problems/maximum-product-of-splitted-binary-tree;Medium;Depth First Search;false
1361;Validate Binary Tree Nodes;https://leetcode.com/problems/validate-binary-tree-nodes;Medium;Depth First Search;false
1367;Linked List in Binary Tree;https://leetcode.com/problems/linked-list-in-binary-tree;Medium;Depth First Search;false
1372;Longest ZigZag Path in a Binary Tree;https://leetcode.com/problems/longest-zigzag-path-in-a-binary-tree;Medium;Depth First Search;false
1373;Maximum Sum BST in Binary Tree;https://leetcode.com/problems/maximum-sum-bst-in-binary-tree;Hard;Depth First Search;false
1376;Time Needed to Inform All Employees;https://leetcode.com/problems/time-needed-to-inform-all-employees;Medium;Depth First Search;false
1377;Frog Position After T Seconds;https://leetcode.com/problems/frog-position-after-t-seconds;Hard;Depth First Search;false
1379;Find a Corresponding Node of a Binary Tree in a Clone of That Tree;https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree;Easy;Depth First Search;false
1382;Balance a Binary Search Tree;https://leetcode.com/problems/balance-a-binary-search-tree;Medium;Depth First Search;false
1391;Check if There is a Valid Path in a Grid;https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid;Medium;Depth First Search;false
1430;Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree;https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree;Medium;Depth First Search;true
1443;Minimum Time to Collect All Apples in a Tree;https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree;Medium;Depth First Search;false
1448;Count Good Nodes in Binary Tree;https://leetcode.com/problems/count-good-nodes-in-binary-tree;Medium;Depth First Search;false
1457;Pseudo-Palindromic Paths in a Binary Tree;https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree;Medium;Depth First Search;false
1462;Course Schedule IV;https://leetcode.com/problems/course-schedule-iv;Medium;Depth First Search;false
1466;Reorder Routes to Make All Paths Lead to the City Zero;https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero;Medium;Depth First Search;false
1469;Find All The Lonely Nodes;https://leetcode.com/problems/find-all-the-lonely-nodes;Easy;Depth First Search;true
1483;Kth Ancestor of a Tree Node;https://leetcode.com/problems/kth-ancestor-of-a-tree-node;Hard;Depth First Search;false
1485;Clone Binary Tree With Random Pointer;https://leetcode.com/problems/clone-binary-tree-with-random-pointer;Medium;Depth First Search;true
1490;Clone N-ary Tree;https://leetcode.com/problems/clone-n-ary-tree;Medium;Depth First Search;true
1506;Find Root of N-Ary Tree;https://leetcode.com/problems/find-root-of-n-ary-tree;Medium;Depth First Search;true
1516;Move Sub-Tree of N-Ary Tree;https://leetcode.com/problems/move-sub-tree-of-n-ary-tree;Hard;Depth First Search;true
1519;Number of Nodes in the Sub-Tree With the Same Label;https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label;Medium;Depth First Search;false
1522;Diameter of N-Ary Tree;https://leetcode.com/problems/diameter-of-n-ary-tree;Medium;Depth First Search;true
1530;Number of Good Leaf Nodes Pairs;https://leetcode.com/problems/number-of-good-leaf-nodes-pairs;Medium;Depth First Search;false
1559;Detect Cycles in 2D Grid;https://leetcode.com/problems/detect-cycles-in-2d-grid;Medium;Depth First Search;false
1568;Minimum Number of Days to Disconnect Island;https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island;Hard;Depth First Search;false
1600;Throne Inheritance;https://leetcode.com/problems/throne-inheritance;Medium;Depth First Search;false
1612;Check If Two Expression Trees are Equivalent;https://leetcode.com/problems/check-if-two-expression-trees-are-equivalent;Medium;Depth First Search;true
1625;Lexicographically Smallest String After Applying Operations;https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations;Medium;Depth First Search;false
1631;Path With Minimum Effort;https://leetcode.com/problems/path-with-minimum-effort;Medium;Depth First Search;false
1644;Lowest Common Ancestor of a Binary Tree II;https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii;Medium;Depth First Search;true
1660;Correct a Binary Tree;https://leetcode.com/problems/correct-a-binary-tree;Medium;Depth First Search;true
1666;Change the Root of a Binary Tree;https://leetcode.com/problems/change-the-root-of-a-binary-tree;Medium;Depth First Search;true
1676;Lowest Common Ancestor of a Binary Tree IV;https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iv;Medium;Depth First Search;true
1722;Minimize Hamming Distance After Swap Operations;https://leetcode.com/problems/minimize-hamming-distance-after-swap-operations;Medium;Depth First Search;false
1740;Find Distance in a Binary Tree;https://leetcode.com/problems/find-distance-in-a-binary-tree;Medium;Depth First Search;true
1743;Restore the Array From Adjacent Pairs;https://leetcode.com/problems/restore-the-array-from-adjacent-pairs;Medium;Depth First Search;false
1766;Tree of Coprimes;https://leetcode.com/problems/tree-of-coprimes;Hard;Depth First Search;false
1778;Shortest Path in a Hidden Grid;https://leetcode.com/problems/shortest-path-in-a-hidden-grid;Medium;Depth First Search;true
1810;Minimum Path Cost in a Hidden Grid;https://leetcode.com/problems/minimum-path-cost-in-a-hidden-grid;Medium;Depth First Search;true
1820;Maximum Number of Accepted Invitations;https://leetcode.com/problems/maximum-number-of-accepted-invitations;Medium;Depth First Search;true
1858;Longest Word With All Prefixes;https://leetcode.com/problems/longest-word-with-all-prefixes;Medium;Depth First Search;true
1905;Count Sub Islands;https://leetcode.com/problems/count-sub-islands;Medium;Depth First Search;false
1932;Merge BSTs to Create Single BST;https://leetcode.com/problems/merge-bsts-to-create-single-bst;Hard;Depth First Search;false
1938;Maximum Genetic Difference Query;https://leetcode.com/problems/maximum-genetic-difference-query;Hard;Depth First Search;false
1970;Last Day Where You Can Still Cross;https://leetcode.com/problems/last-day-where-you-can-still-cross;Hard;Depth First Search;false
1971;Find if Path Exists in Graph;https://leetcode.com/problems/find-if-path-exists-in-graph;Easy;Depth First Search;false
1973;Count Nodes Equal to Sum of Descendants;https://leetcode.com/problems/count-nodes-equal-to-sum-of-descendants;Medium;Depth First Search;true
1992;Find All Groups of Farmland;https://leetcode.com/problems/find-all-groups-of-farmland;Medium;Depth First Search;false
1993;Operations on Tree;https://leetcode.com/problems/operations-on-tree;Medium;Depth First Search;false
