id;name;url;difficulty;category;is_premium
2493;Divide Nodes Into the Maximum Number of Groups;https://leetcode.com/problems/divide-nodes-into-the-maximum-number-of-groups;Hard;Breadth First Search;false
2503;Maximum Number of Points From Grid Queries;https://leetcode.com/problems/maximum-number-of-points-from-grid-queries;Hard;Breadth First Search;false
2556;Disconnect Path in a Binary Matrix by at Most One Flip;https://leetcode.com/problems/disconnect-path-in-a-binary-matrix-by-at-most-one-flip;Medium;Breadth First Search;false
2577;Minimum Time to Visit a Cell In a Grid;https://leetcode.com/problems/minimum-time-to-visit-a-cell-in-a-grid;Hard;Breadth First Search;false
2583;Kth Largest Sum in a Binary Tree;https://leetcode.com/problems/kth-largest-sum-in-a-binary-tree;Medium;Breadth First Search;false
2596;Check Knight Tour Configuration;https://leetcode.com/problems/check-knight-tour-configuration;Medium;Breadth First Search;false
2608;Shortest Cycle in a Graph;https://leetcode.com/problems/shortest-cycle-in-a-graph;Hard;Breadth First Search;false
2612;Minimum Reverse Operations;https://leetcode.com/problems/minimum-reverse-operations;Hard;Breadth First Search;false
2617;Minimum Number of Visited Cells in a Grid;https://leetcode.com/problems/minimum-number-of-visited-cells-in-a-grid;Hard;Breadth First Search;false
2641;Cousins in Binary Tree II;https://leetcode.com/problems/cousins-in-binary-tree-ii;Medium;Breadth First Search;false
2658;Maximum Number of Fish in a Grid;https://leetcode.com/problems/maximum-number-of-fish-in-a-grid;Medium;Breadth First Search;false
2685;Count the Number of Complete Components;https://leetcode.com/problems/count-the-number-of-complete-components;Medium;Breadth First Search;false
2773;Height of Special Binary Tree;https://leetcode.com/problems/height-of-special-binary-tree;Medium;Breadth First Search;true
2812;Find the Safest Path in a Grid;https://leetcode.com/problems/find-the-safest-path-in-a-grid;Medium;Breadth First Search;false
2814;Minimum Time Takes to Reach Destination Without Drowning;https://leetcode.com/problems/minimum-time-takes-to-reach-destination-without-drowning;Hard;Breadth First Search;true
2850;Minimum Moves to Spread Stones Over Grid;https://leetcode.com/problems/minimum-moves-to-spread-stones-over-grid;Medium;Breadth First Search;false
2852;Sum of Remoteness of All Cells;https://leetcode.com/problems/sum-of-remoteness-of-all-cells;Medium;Breadth First Search;true
2858;Minimum Edge Reversals So Every Node Is Reachable;https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable;Hard;Breadth First Search;false
2998;Minimum Number of Operations to Make X and Y Equal;https://leetcode.com/problems/minimum-number-of-operations-to-make-x-and-y-equal;Medium;Breadth First Search;false
3015;Count the Number of Houses at a Certain Distance I;https://leetcode.com/problems/count-the-number-of-houses-at-a-certain-distance-i;Medium;Breadth First Search;false
3123;Find Edges in Shortest Paths;https://leetcode.com/problems/find-edges-in-shortest-paths;Hard;Breadth First Search;false
3141;Maximum Hamming Distances;https://leetcode.com/problems/maximum-hamming-distances;Hard;Breadth First Search;true
3157;Find the Level of Tree with Minimum Sum;https://leetcode.com/problems/find-the-level-of-tree-with-minimum-sum;Medium;Breadth First Search;true
3203;Find Minimum Diameter After Merging Two Trees;https://leetcode.com/problems/find-minimum-diameter-after-merging-two-trees;Hard;Breadth First Search;false
